Project,TC,Approach,Policy,FromNode,ToNode
xerces,TC_CoreDocumentImpl_Set,SALSA,0-1-CFA,org.apache.xerces.dom.ParentNode:readObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Simple,SALSA,0-1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Simple,SALSA,0-1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Simple,SALSA,0-1-CFA,org.apache.xerces.dom.ParentNode:readObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Array,WALA,1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Array,WALA,1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Array,WALA,1-CFA,org.apache.xerces.dom.ParentNode:readObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Set,SENECA,0-1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Set,SENECA,0-1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_List,WALA,1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_List,WALA,1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_List,WALA,1-CFA,org.apache.xerces.dom.ParentNode:readObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_List,SALSA,0-1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_List,SALSA,0-1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_List,SALSA,0-1-CFA,org.apache.xerces.dom.ParentNode:readObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Array,WALA,0-1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Array,WALA,0-1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Array,WALA,0-1-CFA,org.apache.xerces.dom.ParentNode:readObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Map,SALSA,1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Map,SALSA,1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Map,SALSA,1-CFA,org.apache.xerces.dom.ParentNode:readObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Map,SALSA,0-1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Map,SALSA,0-1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Map,SALSA,0-1-CFA,org.apache.xerces.dom.ParentNode:readObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Map,SENECA,0-1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Map,SENECA,0-1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Array,SENECA,0-1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Array,SENECA,0-1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_List,WALA,0-1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_List,WALA,0-1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_List,WALA,0-1-CFA,org.apache.xerces.dom.ParentNode:readObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Array,SALSA,1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Array,SALSA,1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Array,SALSA,1-CFA,org.apache.xerces.dom.ParentNode:readObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Set,WALA,1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Set,WALA,1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Set,WALA,1-CFA,org.apache.xerces.dom.ParentNode:readObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Array,SENECA,1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Array,SENECA,1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Simple,SENECA,1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Simple,SENECA,1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Set,WALA,0-1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Set,WALA,0-1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Set,WALA,0-1-CFA,org.apache.xerces.dom.ParentNode:readObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Set,SENECA,1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Set,SENECA,1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Simple,SENECA,0-1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Simple,SENECA,0-1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Simple,WALA,0-1-CFA,org.apache.xerces.dom.NodeImpl:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,TC_CoreDocumentImpl_Simple,WALA,0-1-CFA,org.apache.xerces.dom.ParentNode:writeObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,TC_CoreDocumentImpl_Simple,WALA,0-1-CFA,org.apache.xerces.dom.ParentNode:readObject,org.apache.xerces.dom.NodeImpl:needsSyncChildren
