Project,TC,Approach,Policy,FromNode,ToNode
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphSelectionModel:clearSelection,java.util.Hashtable:entrySet
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphSelectionModel:clearSelection,java.util.HashSet:clear
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphSelectionModel:clearSelection,java.util.Vector:size
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphSelectionModel:clearSelection,java.util.Hashtable:clear
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphSelectionModel:clearSelection,java.util.Vector:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphSelectionModel:clearSelection,java.util.Collections$EmptyIterator:hasNext
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphSelectionModel:clearSelection,java.util.Collections$SynchronizedCollection:iterator
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.GraphConstants:setEndSize
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.GraphConstants:setFont
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.GraphConstants:setLineBegin
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.AttributeMap:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.GraphConstants:setBeginFill
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.DefaultEdge:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.GraphConstants:setDashPattern
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.ConnectionSet:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.DefaultGraphCell:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.GraphConstants:setLineEnd
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.DefaultGraphModel:insert
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,java.util.Hashtable:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.JGraph:createBounds
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.GraphConstants:setBeginSize
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.DefaultGraphCell:addPort
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.GraphConstants:setLabelPosition
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:addSampleData,org.jgraph.graph.ConnectionSet:connect
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.ConnectionSet:<init>,java.util.HashSet:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.ConnectionSet:<init>,java.lang.Object:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:<init>,java.lang.Object:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultEdge$DefaultRouting:<init>,org.jgraph.graph.DefaultEdge$LoopRouting:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setLineBegin,java.lang.Integer:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setLineBegin,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setBeginSize,java.lang.Integer:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setBeginSize,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setDashPattern,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setFont,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setBeginFill,java.lang.Boolean:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setBeginFill,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setLineEnd,java.lang.Integer:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setLineEnd,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setEndSize,java.lang.Integer:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setEndSize,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setLabelPosition,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphCell:<init>,org.jgraph.graph.DefaultGraphCell:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphCell:<init>,org.jgraph.graph.DefaultGraphCell:setAttributes
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphCell:setAttributes,org.jgraph.graph.AttributeMap:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:createBounds,org.jgraph.graph.GraphConstants:setBounds
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:createBounds,org.jgraph.graph.AttributeMap:createRect
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:createBounds,org.jgraph.graph.GraphConstants:setBackground
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:createBounds,org.jgraph.graph.GraphConstants:setForeground
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:createBounds,org.jgraph.graph.GraphConstants:setFont
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:createBounds,org.jgraph.graph.GraphConstants:setGradientColor
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:createBounds,org.jgraph.graph.GraphConstants:setOpaque
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.JGraph:createBounds,org.jgraph.graph.GraphConstants:setBorder
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.AttributeMap:createRect,org.jgraph.graph.AttributeMap:createRect
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.AttributeMap:createRect,org.jgraph.graph.AttributeMap$SerializableRectangle2D:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setBounds,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setBorder,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setBackground,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setGradientColor,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setForeground,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setOpaque,java.lang.Boolean:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.GraphConstants:setOpaque,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphCell:addPort,org.jgraph.graph.DefaultPort:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultPort:<init>,org.jgraph.graph.DefaultPort:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultPort:<init>,org.jgraph.graph.DefaultGraphCell:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultPort:<init>,java.util.HashSet:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultEdge:<init>,org.jgraph.graph.DefaultGraphCell:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultEdge:<init>,org.jgraph.graph.DefaultEdge:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.ConnectionSet:connect,org.jgraph.graph.ConnectionSet:connect
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.ConnectionSet:connect,java.util.HashSet:add
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.ConnectionSet:connect,org.jgraph.graph.ConnectionSet$Connection:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.ConnectionSet:connect,java.util.HashSet:remove
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.ConnectionSet$Connection:<init>,java.lang.Object:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.ConnectionSet$Connection:equals,java.lang.Object:equals
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.ConnectionSet$Connection:equals,org.jgraph.graph.ConnectionSet$Connection:isSource
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.ConnectionSet$Connection:equals,org.jgraph.graph.ConnectionSet$Connection:getEdge
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:insert,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:execute
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:insert,org.jgraph.graph.DefaultGraphModel:createEdit
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:createEdit,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:<init>,java.util.Hashtable:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:execute,org.jgraph.graph.DefaultGraphModel:handleRemove
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:execute,java.util.AbstractCollection:addAll
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:execute,org.jgraph.graph.DefaultGraphModel:fireGraphChanged
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:execute,org.jgraph.graph.DefaultGraphModel:handleInsert
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:execute,org.jgraph.graph.DefaultGraphModel:handleParentMap
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:execute,java.util.HashSet:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:execute,org.jgraph.graph.DefaultGraphModel:handleAttributes
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:execute,java.util.Hashtable:keySet
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:execute,org.jgraph.graph.DefaultGraphModel:getEdges
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:execute,java.util.AbstractCollection:toArray
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:execute,org.jgraph.graph.ConnectionSet:getChangedEdges
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel$GraphModelEdit:execute,org.jgraph.graph.DefaultGraphModel:handleConnectionSet
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getEdges,java.util.HashMap$HashIterator:hasNext
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getEdges,org.jgraph.graph.DefaultGraphModel:getDescendants
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getEdges,java.util.AbstractSequentialList:iterator
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getEdges,java.util.LinkedHashSet:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getEdges,java.util.HashSet:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getEdges,java.util.LinkedList$ListItr:hasNext
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getEdges,java.util.HashSet:add
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getEdges,java.util.LinkedList$ListItr:next
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getEdges,java.util.HashSet:iterator
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getEdges,java.util.HashMap$KeyIterator:next
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getEdges,org.jgraph.graph.DefaultGraphModel:edges
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getEdges,java.util.HashSet:remove
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getEdges,org.jgraph.graph.DefaultGraphModel$EmptyIterator:hasNext
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getDescendants,org.jgraph.graph.DefaultGraphModel:getChildCount
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getDescendants,java.util.Vector:isEmpty
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getDescendants,java.util.Stack:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getDescendants,org.jgraph.graph.DefaultGraphModel:getChild
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getDescendants,java.util.Vector:add
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getDescendants,java.util.LinkedList:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getDescendants,java.util.Stack:pop
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getDescendants,java.util.LinkedList:add
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:edges,org.jgraph.graph.DefaultPort:edges
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultPort:edges,java.util.HashSet:iterator
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleInsert,org.jgraph.graph.DefaultGraphModel:getDescendants
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleInsert,java.util.LinkedList:toArray
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleInsert,org.jgraph.graph.DefaultGraphModel:getParent
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleInsert,java.util.ArrayList:add
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnectionSet,java.util.HashMap$HashIterator:hasNext
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnectionSet,org.jgraph.graph.DefaultGraphModel:getTarget
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnectionSet,java.util.HashMap$KeyIterator:next
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnectionSet,org.jgraph.graph.DefaultGraphModel:handleConnection
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnectionSet,org.jgraph.graph.ConnectionSet:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnectionSet,org.jgraph.graph.ConnectionSet$Connection:isSource
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnectionSet,org.jgraph.graph.ConnectionSet$Connection:getEdge
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnectionSet,org.jgraph.graph.DefaultGraphModel:getSource
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnectionSet,org.jgraph.graph.ConnectionSet:connections
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnectionSet,org.jgraph.graph.ConnectionSet:connect
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.ConnectionSet:connections,java.util.HashSet:iterator
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getSource,org.jgraph.graph.DefaultEdge:getSource
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnection,org.jgraph.graph.DefaultGraphModel:connect
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnection,org.jgraph.graph.ConnectionSet$Connection:getPort
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnection,org.jgraph.graph.DefaultGraphModel:getTarget
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnection,org.jgraph.graph.ConnectionSet$Connection:isSource
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnection,org.jgraph.graph.ConnectionSet$Connection:getEdge
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleConnection,org.jgraph.graph.DefaultGraphModel:getSource
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:connect,org.jgraph.graph.DefaultEdge:setSource
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:connect,org.jgraph.graph.DefaultEdge:setTarget
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:connect,org.jgraph.graph.DefaultPort:addEdge
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getTarget,org.jgraph.graph.DefaultEdge:getTarget
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultPort:addEdge,java.util.HashSet:add
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleRemove,java.util.HashSet:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleRemove,java.util.AbstractCollection:toArray
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleAttributes,org.jgraph.graph.DefaultGraphModel:getAttributes
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleAttributes,java.util.Hashtable$Entry:getKey
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleAttributes,java.util.Hashtable:entrySet
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleAttributes,java.util.Hashtable:put
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleAttributes,java.util.Hashtable:size
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleAttributes,java.util.Hashtable$Enumerator:hasNext
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleAttributes,java.util.Hashtable:get
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleAttributes,org.jgraph.graph.GraphConstants:getRemoveAttributes
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleAttributes,java.util.Hashtable$Entry:getValue
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleAttributes,java.util.Hashtable:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleAttributes,java.util.Hashtable$Enumerator:next
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleAttributes,java.util.Collections$SynchronizedCollection:iterator
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:handleAttributes,org.jgraph.graph.AttributeMap:applyMap
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.DefaultGraphModel:getAttributes,org.jgraph.graph.DefaultGraphCell:getAttributes
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.AttributeMap:applyMap,org.jgraph.graph.AttributeMap:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.AttributeMap:applyMap,java.util.Hashtable:entrySet
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.AttributeMap:applyMap,java.util.Hashtable$Entry:getKey
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.AttributeMap:applyMap,java.util.HashSet:<init>
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.AttributeMap:applyMap,java.util.HashSet:add
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.AttributeMap:applyMap,org.jgraph.graph.GraphConstants:getRemoveAttributes
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.AttributeMap:applyMap,org.jgraph.graph.GraphConstants:isRemoveAll
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.AttributeMap:applyMap,java.util.Hashtable$Enumerator:hasNext
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.AttributeMap:applyMap,java.util.HashSet:isEmpty
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.AttributeMap:applyMap,org.jgraph.graph.GraphConstants:setRemoveAttributes
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.AttributeMap:applyMap,java.lang.String:equals
jgraph,TC_JGraph_Map,WALA,0-1-CFA,org.jgraph.graph.AttributeMap:applyMap,java.util.Hashtable$Entry:getValue
