Project,TC,Approach,Policy,FromNode,ToNode
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:<init>,org.jgraph.graph.GraphLayoutCache:insertViews
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:putMapping,java.util.Hashtable:put
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:insertViews,org.jgraph.graph.GraphLayoutCache:getMapping
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:insertViews,org.jgraph.graph.AbstractCellView:getCell
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:insertViews,org.jgraph.graph.AbstractCellView:getParentView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:insertViews,java.util.ArrayList:add
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:insertViews,org.jgraph.graph.PortView:getParentView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:refresh,org.jgraph.graph.GraphLayoutCache:refresh
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:refresh,org.jgraph.graph.AbstractCellView:getChildViews
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:refresh,org.jgraph.graph.AbstractCellView:refresh
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:refresh,org.jgraph.graph.EdgeView:refresh
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:getMapping,org.jgraph.graph.GraphLayoutCache:isVisible
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:getMapping,org.jgraph.graph.GraphLayoutCache:getMapping
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:getMapping,org.jgraph.graph.EdgeView:update
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:getMapping,java.util.WeakHashMap:get
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:getMapping,org.jgraph.graph.EdgeView:refresh
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:getMapping,org.jgraph.graph.GraphLayoutCache:putMapping
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:getMapping,org.jgraph.graph.VertexView:update
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:getMapping,org.jgraph.graph.AbstractCellView:refresh
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:getMapping,java.util.Hashtable:get
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:getMapping,java.util.WeakHashMap:remove
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:getMapping,org.jgraph.graph.AbstractCellView:update
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:getMapping,org.jgraph.graph.DefaultCellViewFactory:createView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:isVisible,java.util.HashSet:contains
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:isVisible,org.jgraph.graph.GraphLayoutCache:isPartial
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultCellViewFactory:createView,org.jgraph.graph.DefaultCellViewFactory:createVertexView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultCellViewFactory:createView,org.jgraph.graph.DefaultCellViewFactory:createPortView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultCellViewFactory:createView,org.jgraph.graph.DefaultCellViewFactory:createEdgeView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:updatePorts,org.jgraph.graph.GraphLayoutCache:getMapping
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:updatePorts,org.jgraph.graph.EdgeView:refresh
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:updatePorts,org.jgraph.graph.AbstractCellView:refresh
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:updatePorts,java.util.ArrayList:add
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultCellViewFactory:createPortView,org.jgraph.graph.DefaultCellViewFactory:createPortView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultCellViewFactory:createPortView,org.jgraph.graph.PortView:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultCellViewFactory:createEdgeView,org.jgraph.graph.EdgeView:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultCellViewFactory:createEdgeView,org.jgraph.graph.DefaultCellViewFactory:createEdgeView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultCellViewFactory:createVertexView,org.jgraph.graph.VertexView:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:fireGraphLayoutCacheChanged,org.jgraph.event.GraphLayoutCacheEvent:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:fireGraphLayoutCacheChanged,org.jgraph.graph.GraphLayoutCache:class$
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.PortView:<init>,org.jgraph.graph.AbstractCellView:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:<init>,org.jgraph.graph.AbstractCellView:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.VertexView:<init>,org.jgraph.graph.AbstractCellView:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:class$,java.lang.NoClassDefFoundError:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:class$,java.lang.Throwable:getMessage
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphLayoutCache:class$,java.lang.Class:forName
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.event.GraphLayoutCacheEvent:<init>,java.util.EventObject:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:<init>,java.lang.Object:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:<init>,org.jgraph.graph.AbstractCellView:setCell
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:<init>,java.util.ArrayList:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:<init>,org.jgraph.graph.AbstractCellView:createAttributeMap
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:createAttributeMap,org.jgraph.graph.AttributeMap:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:update,org.jgraph.graph.AbstractCellView:mergeAttributes
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:update,org.jgraph.graph.AbstractCellView:childUpdated
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:update,org.jgraph.graph.AttributeMap:createPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:update,org.jgraph.graph.EdgeView:checkDefaultLabelPosition
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:update,java.util.ArrayList:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:update,org.jgraph.graph.DefaultEdge$LoopRouting:route
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:update,org.jgraph.graph.EdgeView:invalidate
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:update,org.jgraph.graph.GraphConstants:getPoints
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:update,org.jgraph.graph.EdgeView:setSource
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:update,org.jgraph.graph.EdgeView:setTarget
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:update,org.jgraph.graph.GraphConstants:getRouting
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:update,java.util.ArrayList:add
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:update,org.jgraph.graph.GraphConstants:getExtraLabelPositions
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:update,org.jgraph.graph.GraphConstants:setPoints
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:update,java.util.ArrayList:isEmpty
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:update,org.jgraph.graph.AbstractCellView:update
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.VertexView:update,org.jgraph.graph.AttributeMap:createRect
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.VertexView:update,org.jgraph.graph.GraphConstants:setBounds
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.VertexView:update,org.jgraph.graph.AbstractCellView:update
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.VertexView:update,org.jgraph.graph.GraphConstants:getBounds
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:refresh,org.jgraph.graph.GraphLayoutCache:getMapping
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:refresh,org.jgraph.graph.AbstractCellView:getCellAttributes
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:refresh,org.jgraph.graph.EdgeView:update
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:refresh,org.jgraph.graph.GraphLayoutCache:getModel
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:refresh,java.util.ArrayList:clear
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:refresh,org.jgraph.graph.VertexView:update
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:refresh,org.jgraph.graph.AbstractCellView:removeFromParent
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:refresh,java.util.ArrayList:add
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:refresh,org.jgraph.graph.AbstractCellView:update
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:refresh,org.jgraph.graph.GraphLayoutCache:getMapping
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:refresh,org.jgraph.graph.EdgeView:getTarget
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:refresh,org.jgraph.graph.GraphLayoutCache:getModel
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:refresh,org.jgraph.graph.EdgeView:getSource
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:refresh,org.jgraph.graph.AbstractCellView:refresh
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:refresh,org.jgraph.graph.EdgeView:setSource
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:refresh,org.jgraph.graph.EdgeView:setTarget
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:refresh,org.jgraph.graph.EdgeView:getVisibleParent
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:getChildViews,java.util.ArrayList:size
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:getChildViews,java.util.ArrayList:toArray
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.PortView:getParentView,org.jgraph.graph.AbstractCellView:getParentView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:mergeAttributes,java.util.Hashtable:putAll
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:childUpdated,org.jgraph.graph.AbstractCellView:childUpdated
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphConstants:getPoints,java.util.Hashtable:get
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphConstants:setPoints,java.util.Hashtable:put
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphConstants:getRouting,java.util.Hashtable:get
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:setSource,java.util.ArrayList:set
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:setSource,org.jgraph.graph.EdgeView:getPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:setSource,org.jgraph.graph.EdgeView:invalidate
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:setTarget,java.util.ArrayList:size
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:setTarget,org.jgraph.graph.EdgeView:getPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:setTarget,java.util.ArrayList:set
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:setTarget,org.jgraph.graph.EdgeView:invalidate
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:checkDefaultLabelPosition,org.jgraph.graph.GraphConstants:setLabelPosition
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:checkDefaultLabelPosition,org.jgraph.graph.AbstractCellView:getCell
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:checkDefaultLabelPosition,java.lang.String:length
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:checkDefaultLabelPosition,java.lang.String:valueOf
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:checkDefaultLabelPosition,org.jgraph.graph.GraphConstants:getLabelPosition
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphConstants:getExtraLabelPositions,java.util.Hashtable:get
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphConstants:getBounds,java.util.Hashtable:get
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AttributeMap:createRect,org.jgraph.graph.AttributeMap:createRect
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphConstants:setBounds,java.util.Hashtable:put
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:removeFromParent,java.util.ArrayList:remove
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getVisibleParent,org.jgraph.graph.GraphLayoutCache:getMapping
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:<init>,java.lang.Object:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$DefaultRouting:<init>,org.jgraph.graph.DefaultEdge$LoopRouting:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPoint,org.jgraph.graph.EdgeView:getNearestPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPoint,org.jgraph.graph.EdgeView:getPerimeterPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPoint,org.jgraph.graph.EdgeView:getBounds
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPoint,org.jgraph.graph.VertexView:getBounds
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPoint,org.jgraph.graph.VertexView:getPerimeterPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPoint,org.jgraph.graph.EdgeView:getPointCount
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPoint,org.jgraph.graph.PortView:getLocation
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPoint,org.jgraph.graph.PortView:getBounds
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPoint,org.jgraph.graph.AbstractCellView:getPerimeterPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPoint,org.jgraph.graph.AbstractCellView:getCenterPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPoint,java.util.ArrayList:get
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphConstants:getLabelPosition,java.util.Hashtable:get
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphConstants:setLabelPosition,java.util.Hashtable:put
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:route,org.jgraph.graph.DefaultEdge$LoopRouting:routeEdge
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:route,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:route,org.jgraph.graph.EdgeView:isLoop
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:getCenterPoint,org.jgraph.graph.EdgeView:getBounds
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:getCenterPoint,org.jgraph.graph.VertexView:getBounds
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:getCenterPoint,org.jgraph.graph.PortView:getBounds
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getNearestPoint,org.jgraph.graph.AbstractCellView:getAllAttributes
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getNearestPoint,org.jgraph.graph.GraphConstants:getOffset
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getNearestPoint,org.jgraph.graph.EdgeView:getPointLocation
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getNearestPoint,org.jgraph.graph.EdgeView:getPointCount
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getNearestPoint,org.jgraph.graph.AbstractCellView:isLeaf
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getNearestPoint,org.jgraph.graph.PortView:getLocation
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getNearestPoint,org.jgraph.graph.AbstractCellView:getCenterPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPointCount,java.util.ArrayList:size
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:isLoop,org.jgraph.graph.EdgeView:getSource
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:isLoop,org.jgraph.graph.EdgeView:getTarget
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:isLoop,org.jgraph.graph.AbstractCellView:getParentView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:isLoop,org.jgraph.graph.PortView:getParentView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,org.jgraph.graph.AttributeMap:createPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,java.lang.Math:max
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,org.jgraph.graph.EdgeView:getTarget
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,java.util.ArrayList:<init>
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,org.jgraph.graph.VertexView:getBounds
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,java.lang.Math:min
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,org.jgraph.graph.EdgeView:getSource
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,org.jgraph.graph.EdgeView:getSourceParentView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,org.jgraph.graph.AbstractCellView:getAttributes
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,org.jgraph.graph.AbstractCellView:getCenterPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,org.jgraph.graph.AbstractCellView:getParentView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,org.jgraph.graph.PortView:getBounds
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,java.util.ArrayList:add
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,org.jgraph.graph.EdgeView:getBounds
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.DefaultEdge$LoopRouting:routeLoop,org.jgraph.graph.PortView:getParentView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.GraphConstants:getOffset,java.util.Hashtable:get
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPointLocation,org.jgraph.graph.AbstractCellView:getCenterPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPointLocation,org.jgraph.graph.PortView:getParentView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPointLocation,org.jgraph.graph.AbstractCellView:getParentView
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPointLocation,java.util.ArrayList:get
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.AbstractCellView:getPerimeterPoint,org.jgraph.graph.AbstractCellView:getCenterPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPerimeterPoint,org.jgraph.graph.EdgeView:getPointCount
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.EdgeView:getPerimeterPoint,org.jgraph.graph.EdgeView:getPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.VertexView:getPerimeterPoint,org.jgraph.graph.AbstractCellView:getPerimeterPoint
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.VertexView:getPerimeterPoint,org.jgraph.graph.VertexView:getRenderer
jgraph,TC_GraphLayoutCache_Map,WALA,1-CFA,org.jgraph.graph.PortView:getBounds,org.jgraph.graph.PortView:getLocation
