Project,TC,Approach,Policy,FromNode,ToNode
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:toString,org.apache.xerces.dom.AttrImpl:getValue
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:toString,java.lang.StringBuffer:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:toString,java.lang.StringBuffer:append
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:toString,java.lang.StringBuffer:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:toString,org.apache.xerces.dom.AttrImpl:getName
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.util.URI:toString,java.lang.StringBuffer:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.util.URI:toString,org.apache.xerces.util.URI:getSchemeSpecificPart
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.util.URI:toString,java.lang.StringBuffer:append
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.util.URI:toString,java.lang.StringBuffer:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.xni.parser.XMLParseException:toString,java.lang.StringBuffer:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.xni.parser.XMLParseException:toString,java.lang.Throwable:getMessage
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.xni.parser.XMLParseException:toString,org.apache.xerces.xni.XNIException:getException
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.xni.parser.XMLParseException:toString,java.lang.StringBuffer:append
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.xni.parser.XMLParseException:toString,org.apache.xerces.impl.dv.DatatypeException:getMessage
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.xni.parser.XMLParseException:toString,java.lang.StringBuffer:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.xni.parser.XMLParseException:toString,org.xml.sax.SAXException:getMessage
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.xni.parser.XMLParseException:toString,org.apache.xerces.impl.io.MalformedByteSequenceException:getMessage
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.RegularExpression:toString,org.apache.xerces.impl.xpath.regex.Token:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.RegularExpression:toString,org.apache.xerces.impl.xpath.regex.Token$ClosureToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.RegularExpression:toString,org.apache.xerces.impl.xpath.regex.RangeToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.RegularExpression:toString,org.apache.xerces.impl.xpath.regex.Token$UnionToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.RegularExpression:toString,org.apache.xerces.impl.xpath.regex.Token$StringToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.RegularExpression:toString,org.apache.xerces.impl.xpath.regex.Token$CharToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.RegularExpression:toString,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.RegularExpression:toString,org.apache.xerces.impl.xpath.regex.Token$ModifierToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.RegularExpression:toString,org.apache.xerces.impl.xpath.regex.Token$ConditionToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.RegularExpression:toString,org.apache.xerces.impl.xpath.regex.Token$ParenToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.ElementImpl:<init>,org.apache.xerces.dom.ParentNode:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl:<init>,javax.xml.datatype.DatatypeFactory:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl:newXMLGregorianCalendar,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl:newDuration,org.apache.xerces.jaxp.datatype.DurationImpl:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.DocumentImpl:<init>,org.apache.xerces.dom.CoreDocumentImpl:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getName,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getName,org.apache.xerces.dom.NodeImpl:synchronizeData
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.ElementImpl:getNodeType
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.NodeImpl:synchronizeData
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.CharacterDataImpl:getNodeValue
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.CoreDocumentImpl:getNodeType
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,java.lang.StringBuffer:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.ElementDefinitionImpl:getNodeType
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.DocumentFragmentImpl:getNodeType
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,java.lang.StringBuffer:append
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.CDATASectionImpl:getNodeType
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.NodeImpl:getNodeValue
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.NodeImpl:needsSyncChildren
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.ProcessingInstructionImpl:getNodeType
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.EntityImpl:getNodeType
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.DocumentTypeImpl:getNodeType
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.CommentImpl:getNodeType
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.EntityReferenceImpl:getNodeType
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.EntityReferenceImpl:getEntityRefValue
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.NodeImpl:hasStringValue
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.AttrImpl:synchronizeChildren
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,java.lang.StringBuffer:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getValue,org.apache.xerces.dom.TextImpl:getNodeType
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getNodeName,org.apache.xerces.dom.NodeImpl:needsSyncData
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getNodeName,org.apache.xerces.dom.NodeImpl:synchronizeData
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.dom.AttrImpl:getNodeValue,org.apache.xerces.dom.AttrImpl:getValue
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.util.URI:getSchemeSpecificPart,java.lang.StringBuffer:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.util.URI:getSchemeSpecificPart,java.lang.StringBuffer:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.util.URI:getSchemeSpecificPart,java.lang.StringBuffer:append
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.RangeToken:toString,java.lang.StringBuffer:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.RangeToken:toString,org.apache.xerces.impl.xpath.regex.RangeToken:escapeCharInCharClass
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.RangeToken:toString,java.lang.StringBuffer:append
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.RangeToken:toString,java.lang.StringBuffer:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConditionToken:toString,java.lang.StringBuffer:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConditionToken:toString,java.lang.StringBuffer:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConditionToken:toString,java.lang.StringBuffer:append
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:getChild
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token$UnionToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token$StringToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token$ConditionToken:getChild
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,java.lang.StringBuffer:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token$ModifierToken:getChild
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token$UnionToken:getChild
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,java.lang.StringBuffer:append
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token$ModifierToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token:getChild
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token$ClosureToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.RangeToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token$CharToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token$ParenToken:getChild
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token$ClosureToken:getChild
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,java.lang.StringBuffer:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token$ConditionToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ConcatToken:toString,org.apache.xerces.impl.xpath.regex.Token$ParenToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$UnionToken:toString,java.lang.StringBuffer:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$UnionToken:toString,org.apache.xerces.impl.xpath.regex.Token$UnionToken:getChild
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$UnionToken:toString,java.lang.StringBuffer:append
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$UnionToken:toString,java.util.ArrayList:size
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$UnionToken:toString,java.lang.String:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$UnionToken:toString,java.lang.StringBuffer:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$CharToken:toString,java.lang.StringBuffer:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$CharToken:toString,java.lang.String:substring
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$CharToken:toString,java.lang.StringBuffer:append
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$CharToken:toString,java.lang.String:length
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$CharToken:toString,java.lang.StringBuffer:<init>
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$CharToken:toString,java.lang.Integer:toHexString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ModifierToken:toString,org.apache.xerces.impl.xpath.regex.Token:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ModifierToken:toString,org.apache.xerces.impl.xpath.regex.Token$ClosureToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ModifierToken:toString,org.apache.xerces.impl.xpath.regex.RangeToken:toString
xerces,ALL,SENECA,0-1-CFA,org.apache.xerces.impl.xpath.regex.Token$ModifierToken:toString,org.apache.xerces.impl.xpath.regex.Token$UnionToken:toString
